user_id,total play,Artist,genre,track
EFB24292,257.277,Frank Ocean,urban,Swim Good
F90F8812,214.073469,Kim Chu,world,Trance
9725B128,213.629375,Rania Ahmed,world,Law Ased Khir
F45F1CFE,2.24,Charlie Brennan & Miller Guth,electronic,When We Were Young
706818AE,3.56,Les Bohem,folk,Fancy Footwork
520FFDE0,42.170781964583256,Scott R. Morgan,videogame,Operation Flytrap
62DC7787,80.407,Pythagoras,rock,Sonic Mayhem Sucker Punch
20D6DBB5,37.204485,PE Werner,pop,Kugelmond
A0073794,10.390999999999998,,electronic,About U
1D8F388E,3.0,Shadowlight,rock,Adrenaline Bomb
E8F1D5ED,6.450586,Matthew Harwood,videogame,Time to Ready Up
E6DEB9DD,212.601,KUULAR,electronic,I Live for You
4250228D,92.625,Irmã Kelly Patrícia,rock,Tentação
6B60155D,6.290222437500037,Ultrasexy,electronic,U Worth It!
23063BD,2.0,Play Hard Band,pop,Je l'aime à mourir
40646BA,209.908,Quickdrop,dance,Don't Go Away
11DF1A5D,285.953,,world,Sare Shahar Mein
211A4088,51.86870606145833,Надежда Юренева Тамара Салтыкова,classical,Детские песни на слова Ицхок-Лейбуш Переца для сопрано и фортепиано соч. 13: I. Вступление
E0D06EBF,217.13,Trula Meez,hiphop,Color Money
91E2C100,4.359785,Wolfgang Black,rock,Steaming Punks
4027AD54,30.398000000000003,Basarabian Hills,metal,Eerie Light of Fireflies
9BBD9DCB,195.18599999999998,,pop,Real One
E7B2DC1,23.0,Hoover's,electronic,AFTER
9A7322EF,0.1,Dickie Valentine,pop,Christmas Alphabet
8DCD202C,193.213,Cloud Nothings,alternative,Hey Cool Kid
672FDF1C,212.764,Alestorm,folkmetal,Wolves Of The Sea
DB9D6BFC,10.519405016666667,Baby Sweet Dream,new,Calming Waves - Loopable No Fade
F56F4C72,395.83,Orang-Utan,rock,Chocolate Piano
A892DD3C,1.3559999999999999,Marios Fetish Room,pop,Hipnotized
75422BDD,238.0,Clanch,dance,Autumn
81634B59,278.256,YASU,rock,The Serenade To Your Corpse
2A63DB88,181.138,Jo Cohen & BQ,electronic,Glowing at Night
6ACD99D8,121.23428600000001,The Silhouets,country,Man of Mystery
337F137E,180.03591799999998,ST & 5P,rusrap,Красно-белый
76B624D3,118.0,Sir Malcolm Sargent/Royal Philharmonic Orchestra,classical,Facade: Tango-Pasodoble
6F09DB70,4.104,State Far Better,rock,Million Miles
D1FB5228,409.417143,Forest of Shadows,black,Submission
3C42F4AF,198.269365,Young Dais,hiphop,Mr. Mixwell
2ADE8009,0.0,Thomas Roberts,dance,In Your Dreams
5A025CF4,47.09006802721088,Heather,metal,Silence
D6DB3A6F,179.237674,Adam Rickitt,pop,Everything My Heart Desires
A56560F,8.545,,jazz,Romeo e Giulietta
AB0156F7,0.1,Desi Valentine,pop,Fate Don't Know You
5D0E3545,138.546,Adriana Lucia,electronic,The Love Is
FE76AC63,0.1,,,
CFA624E3,284.003,Cause & Effect,rock,You Think You Know Her
3A860F69,316.969796,Berried Alive,rock,God Jammit
76A882AA,0.1,Sea of Ideas,electronic,Ты моя самая
44AFA0E2,3.617,Florent Campana,jazz,Take Off
A008D648,440.714,Dosem,dance,August Lovers
F8A6AB33,134.122552,,folk,East Atlanta Day
47331E8C,0.0,Sheri,rock,Sounds Like a Springsteen Song to Me
42341B2E,0.745,Medna Usta,world,Petlite Pejat
222415E4,2.0,René Clemencic,classical,Credo in unum Deum
B56FD129,0.0,Sweely,dance,Ambassadors of the Jungle
17AE35FD,0.0,Алина Га,rusrap,Мама караул
5E184B50,0.0,DISCOBALL,electronic,Heart to Heart
2BF79083,26.0,Neon Lies,alternative,Visitors
F41DCA8C,281.077,Olivia Davis,pop,Painfully Slow
6F4FA9AF,19.524,Manifest,reggae,I Want to Get Next to You
B084CAC9,2.0,Ross Stephen Gilmartin,rap,The Projects
C41BDF5A,64.482341,Sylar,rock,Assume
9E89852F,212.0,Mario Bischin,electronic,Balet
E3553F70,102.0,Shawn Ham,hiphop,Stack It up
4E4ADE10,261.061,I.Witness,punk,Падаль (The Carrion)
CD9EBD40,3.0980000000000003,Борис Драгилев,chanson,Все пройдет
C628E9AD,202.1355,ЭНDРЙ,rusrock,Встаёт моё солнце
AB2B7BB4,35.431340000000006,Смирнов и Ко,rusrock,Шаман
1C208479,0.0,Little Dippers,pop,Forever
29B76530,27.0,Lori Yates,pop,Free Me
4C593084,250.74599999999998,Jodis,avantgarde,Ascent
280C2D82,148.32325,Buttechno,electronic,Untitled H
BFC621A4,8.448400999999999,,dance,Whoa!
ADDEBF41,189.727347,Ольга Василюк,ruspop,Невеста
53F4FF16,333.609796,Melodie MC,pop,Come Together
FE0640DB,138.657959,Ted Auletta,world,Beyond the Reef
DEEC8E45,174.654667,Sara Costa,techno,Paradise
FE76AC63,0.1,,,
65EE9FAF,6.0,Alco,rock,Prelude
C90C775,10.453,Вильгельм Кемпф,classical,"Piano Sonata No. 14 in C-Sharp Minor Op. 27 No. 2 - ""Moonlight"": I. Adagio sostenuto"
70E1562A,7.061,H. Saban,soundtrack,Power Rangers Dino Charge Theme Song (Extended Full Version)
35B08732,1.66,Volkan Uca,electronic,Ameno
C5A4EA54,1.1520000000000001,Tara Jaff,world,Songs Of Hura
46197BDF,167.78448999999998,VERIDIA,pop,Still Breathing
5CED8CF0,208.64,AB-Soul,rap,Top Dawg Under Dawg
43182588,0.0,Torment Tool,rock,Behind the Mask
4B7090AC,18.806584,Kunio Miyauchi,jpop,CHARGEMAN KEN
BA4CD082,5.838370942008487,Meade 'Lux' Lewis,blues,Bass on Top Boogie
6BEA4967,218.0,Zack Walther Band,blues,Bad Girl
1F554155,181.36816299999998,Josh.k,urban,Best Friend (Feat. Nick Carter Green)
4E6C4A39,199.925,Avenford,hard'n'heavy,Assassin
B0CF0D36,1.525,Jean Beatz,dance,Amigo
4F8AC059,41.0,Muhammad Farhan Ali Qadri,world,Aamna Ka Laal Aaya
D9697F4D,0.1,H8machine,metal,One Less Reason to Smile
93D08014,104.234,Françoise Hardy,pop,Il est parti un jour
55B769FD,211.0,Wogiagia,reggae,Basta
7E5BBAC5,161.724082,Dubioza Kolektiv,electronic,Ovo Je Zatvor
3CDC00EF,166.164898,DJ LackSwag,dance,Taj Mahal
527385AD,0.0,Robert Simon Thoma,dance,Seduction
2250D69C,226.0,The Noms,rock,Queen (Intro)
98396BB5,0.1,,country,
9570A882,152.42445800000002,Fred Pellichero,dance,I Know
B400F4C9,2.471187444050861,,pop,Die Krüge hoch!
C2F74442,11.0,That Poppy,pop,I'm Poppy
48EEC5D3,2.0,Chante Moore,rnb,Love The Woman
E4B3B767,179.855,Global Dan,hiphop,Moving On
18179CA4,5.978,Generation B.O.,soundtrack,"Tu Me Plait (B.O. ""Taxi"")"
D2FEE72D,256.339592,Hazel English,pop,More Like You
94E48CFC,2.4870970000000003,Matt Walsh,rock,The Midnight Strain
C2B72473,0.0,,,
7DEF21B2,6.434,Infact,alternative,Generation Of Pain
D9329C99,22.193647,Gusya Ningen,world,Shi Awase
15D06978,2.331734,Afrodrumming,world,Djembefola
50E187BE,210.703673,Jeremy Kay,rock,Back To You
4512C6E6,184.346122,Cold,rock,End Of The World
6B166F6A,23.723945999999998,22 Bullets,dance,Can't Forget You
144EFAF1,2.0,Aymen Azer,electronic,Krome
101CF71A,8.0,Moi Moa,pop,Making You My Own
A780FB37,0.1,Pedrinho Mattar,world,O Amor Que Acabou
3FE9B951,0.0,Caronte,rock,The Sulphur Shaman
F691165B,2.741,Booker T. & MGs,pop,Green Onions
3CE6FC68,18.567,Gang Of Four,pop,At Home He's A Tourist
F9CF11A7,5.0,MØL,metal,Sundrowned
947017D1,282.656,Martello,dance,Wasted
30BB2745,180.08816299999998,,dancehall,Money Finger
AA093509,2.889,вертушка газманова,hiphop,Незнайка на Земле
7DEB46E2,0.0,Nargaroth,metal,A Tear in the Face of Satan
65263C35,0.1,Wax Tailor,dance,Like an Hourglass
BCDAA96F,69.274,The Ferris Wheel,rnb,You Keep Me Hangin' On
854CC967,4.466753,Surrender The Fall,rock,Undesigned
FC7D345B,0.0,Sunset Brothers,electronic,Summerbreeze
FDFE106A,431.15102,Lerry Muller,dance,Dreaming
919EFA26,237.7665,DJ Nico Vlp,dance,Vortice di colori
D8D2DD8E,5.10458410625,B_Scott,dance,Technotised
53B1DB1D,192.12731000000002,Fairyland,metal,Look Into Lost Years
10CA0DB9,2.5422439999999997,Generation Girl,pop,Say You'll Be There
658FD5CD,20.752,A Trophy Life,rock,Courage
8121CB3D,2.536,SPKT,pop,Home On The Range
38A724B2,22.604,Regine Velasquez,pop,Ok Lang Ako
A27FA295,0.0,Robert Brandon,new,Fragile
B1D39CD7,28.201845000000034,Buddy Baker,pop,Grim Grinning Ghosts
49D2B7AA,40.0,Milonga Quintet,classical,Violentango
F89519ED,105.0,Oliver Cox,classical,Praeludium II
3153E710,216.424467,DJ Diox,dance,Heart In Love
A0733CFC,215.34099999999998,In Fear And Faith,posthardcore,Bones
9224DF40,134.974,Nino Nardini,world,La joie d'aimer
4C22B0CF,17.840771760763882,Проект Юго-запад,rusrock,Разбилась
1D8F388E,2.0,,dance,Adrenaline
37769478,316.0555,The Real Group & Wolfgang Diefenbach feat. Kicks & Sticks & Landes Jugend Jazz Orchester Hessen,jazz,Ordinary People
50555969,9.565,I Hate Myself,alternative,Kamikaze
52499C63,250.38,INF1N1TE,dance,Side 2 Side
57690543,165.616327,sToa,electronic,Infant Joy
44082309,53.288999999999994,Organ Mood,miscellaneous,Kalimbajugging
BA54CE26,266.24,CoMa,metal,Icar
6BD42033,268.329796,Jim Whelsley,classical,Piano Sonata No. 10 in C Major K. 330: I. Allegro
E1D9A5DA,195.024,The Blue Elephant,electronic,Beautiful Lie
C41E93F6,8.72123715,Showtime Steezy,hiphop,Riverdale Rd.
26C3FC19,0.1,,,
8C103966,307.0,,rusrap,Сыновья и дочки
ADFFE71D,0.1,,ruspop,Я люблю тебя
AF804D21,30.34,Лёля,pop,Харизматичный парень
E821794E,10.0,Lavishly Nasty,hiphop,Beamer Boy
F399E8A3,13.0,Camilo Orozco,latin,La Feria de San Marcos
482F9F9E,236.0,Space Raiders,dance,Beautiful Crazy
788FF109,239.530861,Sofi Tukker,electronic,Greed
E4793008,0.0,Сергей Ксенофонтов,ruspop,Супер-новогодняя
D5993066,260.0,The Derevolutions,pop,Now You Know My Name
B1570DAF,0.1,Fire Flies,pop,Worst Man I Can Be
DA1D7EAA,263.94122400000003,Сердца Ребята и Гитары,rock,Тишина
53FD9513,419.0,Brendan Perry,new,This Boy
60CB6424,11.0,Hortus Musicus,classical,Telemann : Quartet No.7 in D major : Vite [Nouveaux Quatuors en six Suites]
E07FE7F4,0.0,Vitodito,dance,Need U More
1253ABC9,5.334880471999994,Lost In Desire,alternative,Venus in Furs
C940041C,107.13600000000001,Screen Vinyl Image,rock,Fever
F65F122F,43.483999999999995,Party Kids Biz,children,Crazy
4B6B3B77,51.0,Yellowstraps,rnb,Blame
311196E9,38.475,Fámy,rock,Ava
7BACAA31,162.0,Pitbull,rap,Give Me Everything
63A8FB98,3.906729687500013,Woobbes,progressive,The Best
A0A58B42,4.125557044308635,Gilad Segev,world,Yom Kodesh
ED40B6F8,58.873999999999995,Natalia Szroeder,pop,Lustra
746944FC,0.1,Hilde Pohl Trio,jazz,Schwanengesang
11D35C13,5.516,7liwa,hiphop,Yema
690F028D,0.1,Martin Yates,melodic,Mooning
9555B095,259.761633,The Cardigans,pop,Iron Man
5BD5B88,14.724627182432432,Hildur Guðnadóttir,film,The Rescue
B2AC2FE2,244.427755,Michelle,pop,So Tief
1B3186E0,235.23265299999997,Tami Briggs,easy,Vivaldi's Winter (Largo)
B8324115,1.047,Staal,rock,Syster
19D5B948,2.0,Babalú Quinteto,latin,Guantanamera
AB295CCE,206.445708,Jazz Instrumentals,jazz,Acoustic Guitar
6E7016AE,334.645,Digital Department,electronic,Wasted Away
4A1A5ECC,25.508053,Helen Humes,blues,Song Of The Wanderer
3361F720,446.040792,,electronic,Rodajas
E003B59B,204.930583,Zephyr,pop,Running from Love
F65627E2,15.0,Los Encargados,pop,Le Caine
A2D3A31A,195.108,Лизабэт,pop,Нули
C2F74671,235.41551,Lion Art & Friendly Fire Band,reggae,Run Away
CE9C5A47,4.159724,Digital Love Muscle,electronic,Rather Bass With You
9BC78740,308.916,Dutty Moonshine,electronic,Nano's Revenge
DCBE74A6,0.1,Transylvania,dance,WTF
8BD2A1CB,1.057,Hacride,rock,These Walls Won’t Tremble Anymore
679665B3,26.218866,Acherontas,metal,"Soma ""Elixir of the Ancient Ones"""
4FE251AE,0.1,,electronic,So Strong
B4715617,10.177,Sinapsis,hiphop,Dame La Bruja
1262550F,2.29,Highland Way,world,The Queen of All Argyll / Jig of Slurs / Atholl Highlanders
4580D2EA,7.847,Bizar Bazar,rock,Big Party
52D7428C,0.0,,rusrap,Антагонизм и есть мы
8B2C99E1,1.114,,,
1263AF9C,213.838344,Davlet Khan,electronic,Hitchcock
C9805D35,22.188000000000002,Tim Montana and The Shrednecks,country,Fifty Fifty
609F534D,7.607,Curieux Dandys,pop,Voracity
94C4BCCA,417.3061,,techno,The Alchemist
BBA3DEA2,17.44439,Brosif,dance,You Are My Obsession
DC275F00,182.60299999999998,BON LOR,world,IM SORRY
F73C73CC,177.261,Pink Angels,pop,Slay Mama
61B81036,7.0,Indiekid,electronic,Neverending Story
3A6BABDC,131.239184,Jack Jones,old,Make Room For The Joy
65EE9FAF,0.0,Алекс Кейтвин,pop,Моя принцесса
2716A6D6,2.244,Travis Rocco,pop,Closer
53581A06,4.240958,Nic Nassuet,folk,Die Die My Darling
E4DA1906,237.453061,Inga von Grott,rusrock,Нежная музыка
9C0E46FF,0.0,Vladimir 518,hiphop,Tak to mam rad
EA7BB7CD,12.0,Sébastien Singer & Marc Pantillon,classical,Sonata No. 3 in A Major for Cello and Piano Op. 69 : II. Scherzo. Allegro molto
E8575C9E,11.28,Bel O Kan,rock,Power of the Throne
66AB3797,0.0,,electronic,Golden Sky
B312ED0D,210.0,Tp Ok Jazz,world,Mario
C0D88627,6.972,LOLITA-23Q,world,Hohoemi No Bakudan from Yu Yu Hakusho Poltergeist Report
9CE31BB1,2.947613291666664,Lyrical Miracle,hiphop,Be the Change
3E20ED02,1.3519999999999999,Abdessalam L'artiste,world,Break Fills
ED28D741,63.873999999999995,Gary Smith,new,You Are Never Far Away
CA3B154D,2.86523699184581,Sudha Ranjith,world,Shivaya Namah Aum
511889,35.173,Rentdo,pop,Dari Sahabat Untuk Sahabat
68269DE4,104.54,DR. Faust,metal,Hourglass
D3DD8D00,13.690999999999999,Nuno Alexandre Ferreira,avantgarde,Sintra By Night 1
6BD913D4,1.879,Powers Pleasant,rap,Please Forgive
54BE65DF,172.963,,dancehall,Call on Jah
56E69FBD,175.46,Manic Depression,thrash,Afterlife
4D807EB9,2.1959999999999997,Hey Hey DJ,pop,Alive (Krewella)
36EFD5CB,2.989,Nikita Ferra,pop,Addicted To Your Love
7F42027,2.4402630000000003,OOIOO,rock,Be Sure To Loop
FD20A34F,0.0,Лягушка DJ,miscellaneous,Прыжки в воду
794DD1BC,220.52569100000002,Julia Brennan,singer,Inner Demons
B753B35B,54.395672727272775,Denis Arson,electronic,Walking Above Clouds
A4A35DD0,10.386,10 небо,rusrock,Врубаем рок!
BB8802D4,9.51486393323964,Thesar,jazz,19 Years
4ABAECDC,158.17142900000002,Jordan Rakei,rnb,Add the Bassline
1C4E5E91,0.0,London Philharmonic Orchestra & Choir,children,Hallelujah Chorus
CB463ADF,3.5,MariDo,instrumental,Ne Me Quitte Pas Adlib
16023A6,174.0,Broken Halo,rock,Bad Situation
9C64EF44,1.44,Niko Blue,pop,Let Love Go (Outro)
838D167B,1.176,Hustle,hiphop,Ride or Die (feat. Mizz Nekol)
A6DE8D48,0.0,Various Artists - Coldplay Tribute,rock,The Scientist
2293F37D,0.0,,hiphop,Drunk and Confused (Still Falling)
16555653,0.493,Сергей Клевенский,jazz,Share (Доля)
FE5FD2A,0.1,Rachel & The Kings,pop,Tonic
DA16E821,1.102,The Night Game,alternative,It’s The End of The World As We Know It (And I Feel Fine)
CCB5A830,45.0,Adrian Stresow,hiphop,Hard to Tell
14D52D41,226.089773,,electronic,I Need a New Love
DD27D029,400.97959199999997,Johnny Van Zandt,rock,Brickyard Road l
77E8118B,0.0,Angel Witch,classicmetal,Atlantis
7BC0DA0D,0.0,Willie Dixon,blues,You Know My Love
376E2722,132.332,Sandra N,pop,Liar
5E7428D3,291.13469399999997,Один в каное,pop,Ікони (Шістдесятникам)
B90DFB8B,42.0,Bigty & Markis,hiphop,Le king m'a validé
8A473D80,37.6,Lecks Get It On,hiphop,H.O.E (Hell on Earth) [feat. Winna]
F407B5B0,35.0,Gwen Campbell,jazz,Baubles Bangles and Beads
7EAB23DD,86.24,стопкран,local,Теперь всё очень просто
C8ACC8EB,201.0,Sunder,rock,Blood On The Badge
7DB1916C,6.876,Adnan Şenses,world,Doldur Meyhaneci
5DF44992,255.767,Samir Barris,pop,Si tu me suis
23581C7E,0.0,,,
FD8EDA91,335.0,Stevie Ray Vaughn & Double Trouble,rock,Wall of Denial
BF29912B,21.737755,Andrea Menard,holiday,My Winter Song
C80B1503,287.294694,Simeon ten Holt,classical,Méandres: Track 06
75EDA2C7,154.02,,pop,You're Enough
5355B148,164.53599999999997,Karaoke - John Travolta Olivia Newton-John,pop,Karaoke - You're The One That I Want
F5AE68EE,323.0,Jose Prieto,soundtrack,Yo Vivire (I Will Survive)
AD1F0C2A,35.0,Medison,hiphop,Harry (feat. Skrein)
D7111C71,0.0,'Hjuːmən,rock,Breath
FE1E8B4E,2.923,Dying Embers,folk,Cold Heart
3B6802FD,12.225153,Modern Groove Syndicate,jazz,Chewin' The Fat
A1BF1095,10.013,Rajiv Dhall,pop,Havana
54E14A15,214.9,Tina Bride,,Close To You - Radio Edit
FF7AEFB4,4.381,,jazz,
B36C83E9,1.229399,The Dazzlings,animated,Let's Have a Battle (Of the Bands)
D17065E3,0.1,The Skull,rock,Trapped Inside My Mind
C592CD31,258.638367,Esquire,rock,Tonight
F7A10842,48.967,Bayview Suspect,hard'n'heavy,Watch Those Catch Light
754BA262,292.884898,Sol Heilo,pop,The Dream Escapers
9E2085AA,368.0,Thomas Toussaint,dance,Untie
19B2BC5C,51.06889,Stephen Malkmus,indie,Jo Jo's Jacket
1F9853CE,283.0,Abalone Dots,country,Lost
FB65466E,0.0,Агата Кристи,rock,Сытая свинья
47C6EF46,75.0,Ensemble Turchese,world,Tango to Evora
ACDD47DD,3.0,,tech,Balls
A712A83C,10.735,Kim Leoni,pop,Medicine
F2C84A0C,1.0,Jorge Celedon,dance,Me Gustas Mucho Remix
340365BB,0.0,,,
94E71BB3,290.298776,,pop,Für Dich
F857F999,122.507144,SSSSSPROJECT,rock,Снег и солнце
CBA2665C,4.4936370000000005,Givor Paradis,dance,Boo
47F9D16D,483.903,Donna De Lory,world,Hare Krishna
F93DCC19,210.912,Rich O'Toole,country,Texas Queen
480ACC4F,0.1,PopStock Band,pop,Dark Horse
6439A9AF,0.1,Gary Wolk,pop,Disturbed
C049479B,39.311,René Aubry,children,Opening
C8AD7982,0.1,Nirvana Nash,hiphop,Courtney's Love
77B822C3,83.93142900000001,JFA,rock,You Can't Surf
28319A85,38.863,K.Moriz,hiphop,Детка
BF848DF9,14.702029000000001,Schunge,folk,Heart of the Storm
3FFEDF30,2.2558669125278072,Sing Karaoke Sing,miscellaneous,King of My Castle
49FFD3C5,93.0,Все участники «Фабрики Звёзд-3»,ruspop,С Новым годом мама! С Новым годом папа!
5F4B014E,2.0,Зарина Тилидзе,pop,Мой рай
E7514447,336.0,Uzbek Instrumental Ensemble,world,Album Sato2
6B275FCE,7.724166,Andrew Weathers Ensemble,avantgarde,Andrew Weathers Ensemble - Southpaw Motherfucker
17E5B087,58.20165241875002,Патриархальная выставка,rusrock,Регенерация
E1B60B00,0.1,Eddie Taylor,blues,Bad Boy
268B46EF,145.136327,Even as We Speak,pop,Falling Down the Stairs (Peel Session 1992)
F75EFF6B,14.0,Boodah,hiphop,(Outro) Onna Right
E860134C,203.453,Naughty Boy,pop,Pardon Me
C884627F,210.187,Night Verses,rock,Lira
2DBDAFBC,10.0,Urban Harmonix,pop,The Pleasure Zone
A2F0FA62,4.0,Carla Angeli,pop,La malinconia
463CE363,19.07,Roberta Gambarini,jazz,Sorella senza nome
425A1B74,369.031837,Eduard Grach,classical,String Quartet No. 11 in  F Minor Op. 95: II. Allegretto ma non troppo attacca
8B319E61,6.876,Stanley,alternative,Клубы
72EF98D5,13.0,Chriss DeVynal,electronic,The Heart of Afrika
B689ADEC,1.0,Megirov,ruspop,Лучшее впереди
6836925B,0.1,Cadenza,electronic,People
E128EF1A,5.804956646388364,InventaRio,jazz,Con Me (Sou Eu)
84BA4FAD,197.251059,Ewelina Lisowska,pop,Kalejdoskop
96F2CB53,4.444,,hiphop,세상에 (Oh My God) [feat. DJ Friz]
C69376B8,12.142000000000001,ILLE,pop,Zmrzlou
D4C6F4FB,213.0,Miri Mesika,jewish,Natali
3C3FE721,18.437,Willam,spoken,Ride for Aids (feat. Alaska 5000)
CD41D0AA,103.84,БезШтампов,rusrock,Коньяк
CD4549C4,89.094,William Grant Still,classical,Seven Traceries Suite: Woven Silver
E09EC96B,0.0,,,
F93DA124,23.459157,Boogoo,ruspop,Губы вулкана
68376E4E,281.193,Jonathan Fritzén,jazz,Hark! the Herald Angels Sing
AD61208F,388.0,Roberto Traista,electronic,Air
5B164E7C,2.0,Божичі,folk,Шо в цім двірку як у вінку - щедрівка господарям
B2656C4,317.161,Vulture Industries,progmetal,Lost Among Liars
91F0D4EC,276.323,Jazmin,spiritual,Calling Out to You
BD29AD98,47.763999999999996,,dance,In And Out Of Love
C2757C56,0.0,Paul Hongne,classical,Bassoon Concerto in B flat major K191 : III Rondo - Tempo di menuetto
4CF8C78B,1.694594,Kent Coda,rock,Et letzte Züppche
2EF37F00,2.551,Alican,dance,Missio
D6EF76FD,35.808,,dance,Ты и я
E1519505,165.04163300000002,Mariachi Guadalajara,latin,Y Volver Volver Volver
D394C35C,179.0,Rafferty,rock,Apple Pie
60DA8AE4,237.202,Six AM,alternative,Always
AFC8ABAE,13.52,Astghik Safaryan,pop,Today
640E24C9,216.633469,Mark Balet,reggae,Nawa (Vanity of Vanities)
B39466EE,0.1,,,
EF6C2C61,29.0,Grup Laçin,world,Sevdalım
26C3FC19,0.1,,,
E4F7D2C8,236.90448999999998,Brandon Fiechter,instrumental,Blackgem River
B3421AC5,285.72700000000003,,,
40888857,432.222041,Jean-Francois Paillard,pop,Pachelbel: Canon & Gigue in D Major
5030B268,26.71603,A.D.D.I.C.A Jones,hiphop,Imagine
991A27D6,191.61599999999999,Bart Weisman,world,Bei Mir Bist Du Schon
9DBC035,23.0,Harajuku Nation,soundtrack,Pans Labyrinth Lullaby -
9CEA4EEF,455.95535099999995,Vibrasphere,psychedelic,Emotional Fugitive
C28A1C18,205.818776,Butchie B,urban,4/11
A3BA6C23,10.435516999999999,Luke Branch,rock,Walk Thru
FE76AC63,0.1,,,
491C2B8E,1.8769999999999998,Joe Byrd & The Field Hippies,pop,Gospel Music
69E94EE0,0.1,,,
49A4D033,459.46775499999995,,psychedelic,Brain Capacity
5D9AAD37,2.591903,Don Santiago y Su Orquesta,latin,Vuélveme a Querer
C297C504,3.6160905137138655,Alexander Ben,dance,My Feelings
CB69CCD3,211.0,,dance,On & On
5C243FAB,216.735,Big Head Todd and the Monsters,pop,Boom Boom
EBF18133,169.11673469387756,The Outsiders,rock,Time Won't Let Me
8E71113C,4.857,Kidnap,dance,Fall
2D120345,307.04326499999996,Jody Grind,rock,Paint It Black
D931085B,382.43265299999996,Luna Mortis,metal,Embrace The End
36417256,2.0,Unforscene,dance,Belly Full of Lead
E8A0F36F,0.0,Tito,pop,Blogger
3D38628B,30.0,Captain G.Q.,electronic,Love Is A Game
