height,weight,age,male
71.24280292395599,178.506566365527,25,1
59.3682045037674,102.616818443881,32,0
63.516022913027506,133.301424967617,35,0
60.8759043029338,130.387235721557,43,0
63.425842442210005,143.182427137867,48,0
74.211985368161,247.780537487324,40,1
59.9184395451444,148.760616751574,45,0
69.87970323214739,184.273011526316,40,1
60.8647835289526,126.299168988017,27,0
59.8068930646657,131.22333868023,48,0
74.7478574749085,222.237967951941,40,1
63.81866416530419,168.951109604137,42,0
68.14556978850649,186.860324468161,29,1
71.13356477029839,207.584345936451,46,1
65.147710914558,128.838362880126,27,0
59.1584445118113,118.164742669656,37,0
60.9425325614743,127.037046036155,41,0
72.12900148275989,221.94065027989,34,1
70.57894081992099,204.341082818018,46,1
70.49595731339369,172.448134946726,25,1
67.0815974899995,186.589097549253,50,1
70.08171426880999,217.824928017642,44,1
65.6829378218642,141.755788498616,40,0
65.40414048534869,176.60449044599,41,1
61.0855430637008,125.007336558882,37,0
64.55222843663401,156.691633324541,46,0
62.968760189250496,153.14541190635,30,0
60.5630652757277,106.23544334682,31,0
68.5150501938206,185.115929081393,43,1
71.70424776167799,196.827095200257,49,1
63.247259416205196,145.390844043121,30,0
66.043322972208,151.160094473799,27,0
65.5943499787524,176.734703540521,46,0
72.7825341217157,202.261464391648,33,1
66.265958564131,155.21563918356,28,1
66.72685003566741,179.963549571199,50,0
57.347091100349296,100.4689976337068,41,0
70.3186418095458,216.149302542524,43,1
64.83167490669551,138.71750100919,37,0
64.86247042403781,135.735677047421,29,0
67.7294975106874,156.520712829209,36,1
67.81011722291501,162.465334505013,41,0
65.51007508055561,175.352784845131,31,0
67.3691868291836,177.166431454186,40,0
68.3048782109221,161.136428196672,25,1
62.7325826301889,162.079037385705,36,0
61.7090152802421,123.097307026664,29,0
69.32830407283889,172.620966570458,38,1
62.8565469946693,147.206754175679,44,0
68.3491296818774,182.875902745534,48,1
68.1596360266078,152.68973852465,35,0
60.4195275637746,123.387793081519,45,0
72.44168516557639,208.957832473152,35,1
67.2697750359324,181.468741850148,35,1
67.54411755826641,161.43056160373,43,0
57.0751810901334,114.941865449606,27,0
74.59531119543979,224.371576086756,47,1
67.5088342309804,206.405195410463,49,1
72.19583216423719,197.672556535149,30,1
68.4997048970776,186.018151597129,46,0
65.5576281723834,152.709183931123,45,0
60.1606886780906,105.975427749271,26,0
71.70413316453069,218.269605198307,37,1
63.2094826504867,131.421776480813,26,0
66.1440762535086,162.980331261146,27,1
64.01458713795459,171.140615622405,48,1
61.1645690001265,156.957716829586,45,0
61.833723061098,140.506451538133,43,0
61.2274775548724,111.766166670135,27,0
67.2615647492038,173.014538315318,32,1
72.55486779719999,226.155762529435,45,1
69.8182049384623,200.199501151371,49,1
68.53463453302109,177.435068826956,40,1
68.5560489762333,177.552966199901,40,1
69.3042590395085,195.277158793982,43,1
59.7038414384198,98.274231513403,25,0
68.2714135494779,175.724534344994,33,1
68.11094990471169,183.897360017505,36,1
64.8353608929262,130.172604702616,48,0
65.27502065522921,135.962716661053,28,0
74.09841232514499,234.413224318441,45,1
71.7270828486855,208.575178539761,38,1
70.1948262285148,212.525964959596,50,1
69.94939309938539,185.316088219314,32,1
70.48955858175769,194.518326493008,26,1
63.1678147266928,133.751636815619,35,0
64.12387669007981,137.085796102834,32,0
71.4668694250787,210.657175172799,45,1
74.30602716580479,242.697887262719,49,1
69.3928775408471,190.086529417514,48,1
65.1999224637006,151.146437863022,43,0
63.244059844895595,129.008238050349,28,0
64.6322275232837,151.962357434731,39,0
58.363525840387,99.815421111937,27,0
61.5928870965855,110.589198303805,26,0
66.273076953518,182.595631192572,32,1
63.5061809159585,143.765942818329,36,0
68.51929182429781,167.864402796581,38,0
62.290519744211196,146.525951401132,31,0
70.04075394298269,185.436002879659,34,1
71.6518734357455,190.594976663833,36,1
70.64866728705819,205.779499250912,35,1
67.1812819698204,151.155569591109,29,0
67.0995499002499,174.309528309674,44,1
68.15322842624259,186.65889630529,49,1
67.8477025852977,199.00266686984,45,1
75.0012095099531,234.825507204988,40,1
62.4930940057529,146.112267429623,40,0
64.1612257338878,150.942264691657,33,0
62.4589263520337,132.490737081326,32,0
66.61962829627771,181.19297773909,42,0
66.93428145923019,166.368276469302,37,1
57.5344963096015,78.3572282346796,28,0
65.61414752238049,173.127953744518,49,1
62.4342403404518,130.970135026466,31,0
62.616686269988,123.896117147254,27,0
71.00943679963339,207.346938652321,31,1
64.21501948350381,134.965444929807,31,0
68.11937215262199,201.897021073657,33,1
61.6415495006639,143.403266694157,49,0
73.23059400366469,215.761965470611,46,1
56.9587103279895,94.173923396841,27,0
71.0783148117138,183.793460165216,27,1
63.3304349811277,143.409159480214,47,0
59.9818174540197,100.742253209361,39,0
63.0000992429856,150.662174233089,39,0
64.6683620999564,148.19719036458,33,1
60.8562621266792,116.028716831825,34,0
64.7866908281118,173.239363331212,50,0
67.17151502411541,168.619377065273,50,0
68.32493598404629,181.051856171051,36,1
61.855719295796696,147.360765182304,46,0
68.11135803641659,187.085424269687,47,1
65.8246916634494,161.836074452623,39,1
60.9819746301437,139.585717556394,36,0
72.1107297946254,220.381199760833,44,1
65.1360571868887,148.640354771554,49,0
61.224507124412696,152.692684009314,50,0
62.294598790513795,129.616740290476,44,0
60.751478067697796,139.276383053909,45,0
62.7818075101804,131.974282924293,35,0
72.14280817995899,213.443510123348,33,1
61.551539028478295,126.622643059512,43,0
61.0114003651734,123.531675552031,36,0
65.81886543567731,143.244934974749,43,0
63.1560237265498,147.878322871828,38,0
61.7030668822716,148.194288951347,41,0
60.630144508313,105.092298330602,33,0
65.9778490438432,182.141743401851,45,1
63.481269781806,156.589141097243,36,0
66.02698286859119,180.943108953863,26,1
66.82251823029779,184.571042147135,50,1
64.8764930680842,180.738668065138,50,1
64.1954292522828,161.918265027715,41,0
68.7047853043503,177.908019925609,27,1
68.31839336643169,193.361396476652,45,1
67.15811408160019,145.627588397121,25,1
69.6526282274144,205.68090179018,45,1
68.0038356448301,178.18192407042,39,0
73.6563442505026,205.4603316173,36,1
71.92147602321789,183.947873561237,25,1
68.8841631248024,186.537597227484,39,1
70.22454974966999,162.396663132362,25,1
60.9119869103612,145.424501103128,47,0
70.63504267950829,194.775477318303,39,1
68.7299216808351,156.582852426375,25,0
59.4304337715611,106.6874322554917,44,0
60.872110562733,117.918114328354,36,0
73.3970283570657,205.474035549004,27,1
73.0606087939657,214.421675833258,49,1
60.993362168386795,98.45001797404,25,0
62.4346856482085,128.281282721488,26,0
64.7899163560362,139.720092888626,34,0
71.47863310145739,195.073974555957,33,1
59.0056316088103,118.391842484274,40,0
68.40783123691921,168.086870772944,45,0
69.71382841784519,195.338081904228,47,1
63.641109008327,151.579014412498,40,0
68.01315185951259,169.634975042482,38,1
69.25377805697619,195.939858305624,34,1
70.5709036159667,203.863293032098,30,1
69.6304914203637,184.852038225363,38,1
65.3332551594691,156.6597388277,42,0
61.5817207571004,118.344409963241,25,0
65.9485896341496,157.274801434304,37,1
70.706640863826,192.879429264648,27,1
71.4468214026945,207.306309951181,44,1
66.26251180719,171.932863963365,31,1
66.4281957952779,179.421282630185,46,1
68.37808173097659,193.164432334564,43,1
61.753340648805995,123.06738784895,32,0
61.910263852172,122.782664735474,29,0
59.3085446722934,104.525915618152,27,0
62.335047954202295,133.46000252157,41,0
69.2502179585665,187.030067232873,40,1
73.6719769487447,197.79014203395,25,1
71.49598254540719,196.601365349029,39,1
67.34447747003759,165.126850429328,46,1
68.6172808705494,181.158380235136,35,1
66.70603795284539,171.262306089256,35,1
64.165449819323,159.560675298113,49,0
59.0393115870909,126.402907051745,36,0
63.741107194766194,115.129763501721,28,0
70.289848438937,187.37744772631,34,1
72.083440226678,210.914741516558,31,1
63.024719305232296,153.046264235287,48,0
65.1880838429692,179.831030062061,50,0
74.643289756811,230.337908800423,48,1
63.4607871527546,140.307690879035,42,0
70.0112054408869,189.591841606022,44,1
69.23295630063839,186.538019698976,39,1
69.7044985054162,184.404685767611,35,1
64.0990582263625,146.204547833916,36,0
63.44756176021429,144.172309314167,38,0
64.1621473457827,151.264983122025,44,0
63.96700888163149,142.07222337068,34,0
65.1205342700544,149.024855725633,47,0
58.8167432203109,123.400320192758,30,0
67.97561447729281,162.228849726571,37,0
58.4982500313486,119.529685683049,49,0
61.715488550652196,121.513984906493,31,0
64.7638680774141,142.071191353919,47,0
71.52954764806199,216.695751278621,43,1
64.2481439988488,161.875108800433,35,1
65.7469076866683,164.296437253659,42,1
64.9674452507982,175.959825735408,46,0
69.5386792374231,189.209301402565,49,1
70.05337620782069,220.261706666844,35,1
61.500096098952596,98.349031666849,25,0
67.81437933845051,172.785138209359,48,0
71.27837617088379,194.274633071396,25,1
65.0251937917821,180.109401417791,44,1
72.4578879072308,214.429989763484,50,1
65.65651391673701,157.414305257976,41,0
70.7200300326293,183.553956170328,29,1
64.44122758851921,149.46573509766,48,0
66.3363105204275,131.767367110374,25,0
66.80961728607119,183.946419068857,33,1
67.4627250647371,184.532699084423,47,1
68.14676147112259,164.495202566767,36,1
60.6308417905583,115.858097517902,31,0
72.8187361478107,209.388265212198,40,1
62.5767412364093,122.30596296052,26,0
64.2646875052149,161.125909026144,37,1
70.6348210937522,185.32483921845,47,1
60.617836857659896,124.655719719477,49,0
70.2647517445683,177.25927439784,36,1
60.7051465213603,131.534743665854,49,0
61.9119019578105,148.451959426467,42,0
63.4724731933834,142.465039447212,25,0
65.53817242922271,161.083122334257,41,0
66.91136201828941,148.949725788353,29,0
71.0909286959958,168.067774350773,29,1
64.9624802658162,150.4575873741,34,1
72.2792949642772,216.875149258531,32,1
71.65863334914319,205.272837745409,35,1
61.776970040704896,124.556599279855,42,0
70.74487407325499,201.585376753341,40,1
72.6631803415622,216.941639835332,46,1
71.31093836421509,223.067981453202,50,1
71.2782077440821,196.817295757818,28,1
70.9985435860698,170.424881771189,29,1
65.986094729396,157.865743203845,37,1
71.291597577465,185.689522521487,36,1
65.1811451594002,145.661427239037,47,0
69.33713054322,191.149003712083,39,1
66.3291618715397,167.223958465888,46,1
74.1259843332352,225.966459199799,48,1
76.22403135158099,252.202330051514,45,1
70.3403577153004,172.152034984095,27,1
65.8133918089393,169.851804819075,45,1
64.3149513282762,140.411145312383,31,1
65.9621653092439,149.877206213842,29,1
68.93115009177029,208.756770319413,48,1
66.1628041481892,173.521915643865,40,1
59.7052182074258,116.978308854213,47,0
74.3579982986776,211.770232006582,27,1
69.89416757377019,190.463363575212,33,1
69.02937237423549,185.252544069174,36,1
61.2034912253203,119.442535781398,28,0
64.39171357041491,126.801970334798,26,0
70.80434794721509,187.659089639663,44,1
59.9224211232581,112.266333576858,31,0
65.34178819407481,151.839645892174,49,0
61.033583654130496,130.622520286286,38,0
62.385980493835596,138.449238632723,40,0
64.4086999242771,146.17246147856298,50,0
68.0327074189002,165.134510011199,32,0
58.9676198493025,139.11924560848,48,0
69.7198877896665,190.625914076302,32,1
62.790356986073796,117.617638390548,26,0
68.845944093831,194.277623999542,37,1
70.26372522651789,188.200928752348,47,1
76.0236865563582,231.757114442976,45,1
64.6574451203723,164.164552719508,48,0
63.7582635484732,147.856205743935,41,0
65.4280715241918,147.95451586425,39,1
62.8003331722617,146.604935212835,30,0
71.1325130216882,195.302259302534,30,1
75.25054026645289,214.320520443745,39,1
62.576686150898304,148.666526856629,48,1
62.3525409843533,119.673464017242,37,0
66.3685176293773,172.405225641703,37,1
58.5412467089945,112.026622174333,44,0
70.96539263486619,196.297115112021,45,1
62.708640349289,156.768215981202,45,1
66.8823017245277,174.836439171189,44,1
67.8855980659836,183.518199763126,35,1
64.8087818474944,151.904527674887,49,0
61.808118174273496,141.76441834988,37,0
63.66471447849779,169.071344850799,50,0
69.3912043849282,178.670428882281,42,1
63.697840961768996,147.597196770461,48,0
65.7928622148426,196.348210815347,44,1
64.73691349603361,141.008418192074,47,0
65.5663466773012,173.524968877121,37,1
74.10426822742909,206.473091074701,37,1
63.5201117660853,131.708667935028,27,0
69.1934051359775,178.402530930982,25,1
65.55081170815879,173.90024086343,44,1
62.6179335547522,138.745985788187,39,0
68.3985803261825,195.716884970712,47,1
70.13394498845359,176.818974977575,34,1
65.69734540493201,164.014955877164,30,0
61.9478779512339,124.598026309247,32,0
72.9181720872865,212.761337882801,33,1
65.2645192773374,157.16716820367,36,0
65.81747192095821,138.743280295884,30,0
65.34617431985549,167.948432999639,28,1
61.222956315774695,140.621748021954,25,0
69.6805772727402,167.556144577618,29,1
69.80175900346299,176.258335027981,29,1
62.9988925995822,133.829550138566,40,0
74.67020620762379,209.423584474029,25,1
71.2544387948162,175.383603208706,26,1
68.54757004216249,188.347779818472,47,1
72.49221787087859,200.829698644094,39,1
71.77481375988589,196.212105043586,47,1
70.5150925357475,197.429542735612,33,1
68.86572352260309,185.988497969991,32,1
71.59273457388869,209.636737557155,47,1
58.5214330510499,116.868436132985,49,0
68.83434827968351,151.552096632184,26,0
63.6362870609294,140.0222939848,36,0
66.3064756007097,165.588617534967,45,0
69.20285620657299,180.187804000123,35,1
65.8155559870031,185.931143238132,40,1
63.3529930556816,139.802116118289,33,0
62.747788252688196,135.05033810975,31,0
67.4785157845366,186.366252001374,42,1
62.7491860007723,153.072707031161,44,0
61.2609237787591,121.473541569064,28,0
64.30453560269801,143.818969330538,45,0
62.5808638527067,126.010256885193,45,0
64.2384825541293,140.922702049436,28,0
59.1739064235202,133.41801915662302,49,0
61.3265149061287,140.735986660939,47,0
68.33765507250091,164.689830924,46,0
63.710346396816895,141.821243757182,37,0
63.0645011655707,141.295552658609,42,0
73.70605904610939,218.239547355378,42,1
61.7106683042188,120.363274836162,27,0
75.03050131076529,229.375178875481,37,1
62.3507926042264,140.910054303157,34,0
62.5108328639923,134.804858726326,39,0
69.7300382457198,190.006333462107,40,1
65.6073535344002,165.537008352962,42,0
68.2719844516121,193.015225519155,46,1
69.08130885025409,196.765866647311,44,1
67.1837802752631,171.19632301281,41,0
72.88439691863239,218.54051320958,49,1
60.9501125732668,138.754367532567,44,0
63.1323742116415,160.238789487023,44,0
61.1576643020811,114.581550799842,37,0
60.2720437479104,119.329728806899,34,0
63.226054612441295,134.556013177822,42,0
66.9515413194102,172.963792430396,35,1
61.2627333444181,141.602229328457,48,0
68.1335403786495,201.269693232838,50,1
65.0742675555615,138.566531244928,26,0
